time,balance
1778896560000,474.19426747
1778897040000,471.2484053
1778897880000,467.5592975
1778897940000,465.04725888
1778900400000,462.2218101
1778900880000,459.76651917
1778901180000,457.32200614
1778901900000,454.80267524
1778901960000,451.98326844
1778906520000,466.06568704
1778907240000,462.2143979
1778907660000,458.81890611
1778907780000,455.04838152
1778909460000,451.45953813
1778911380000,446.87700337
1778913180000,443.74831938
1778915700000,469.93100336
1778915760000,463.91946355
1778922180000,460.43788359
1778923020000,483.52003152
1778923080000,480.01723831
1778924760000,473.6195312
1778925540000,468.95440726
1778927520000,468.90065095
1778927760000,463.65062077
1778940480000,465.93073285
1778941500000,463.10091052
1778944860000,460.50940512
1778948040000,457.92285497
1778949720000,455.27815277
1778949960000,452.15568628
1778951820000,449.01947592
1778955660000,445.85903667
1778956140000,444.5361061
1778956620000,442.22182723
1778956980000,439.65526803
1778958060000,436.79436155
1778959380000,434.78519791
1778959740000,434.17967942
1778961180000,431.99765569
1778961840000,429.0528889
1778964180000,426.61107587
1778980080000,435.62242934
1778981580000,434.03488894
1778981640000,432.07013586
1778981820000,427.14137394
1778982540000,422.86442969
1778983200000,419.30336273
1778986200000,418.21303214
1778986320000,416.91619364
1778999220000,435.36810556
1778999640000,433.00525181
1779001260000,429.91874056
1779001500000,427.77205796
1779002640000,425.63222754
1779005040000,423.26047091
1779005160000,420.33217829
1779009300000,417.4523686
1779009840000,414.74622958
1779012000000,411.08603451
1779012960000,408.85818992
1779013920000,404.54583859
1779014220000,402.95679488
1779014580000,404.09505865
